datetime,pm25,pm25_aqi,pm10,pm10_aqi,o3,o3_aqi,co,co_aqi,so2,so2_aqi,no2,no2_aqi,overall_aqi
2024-01-01,21.5,71.0,18.7,17.0,0.0115,11.0,,,,,0.004,4.0,71.0
2024-01-02,15.6,58.0,16.2,15.0,0.0161249999999999,15.0,,,,,0.0037,3.0,58.0
2024-01-03,7.625,32.0,9.48,9.0,0.0279999999999999,26.0,,,,,0.0057,5.0,32.0
2024-01-04,12.05,,15.8,15.0,0.0319375,30.0,,,,,0.0032,3.0,30.0
2024-01-05,15.75,59.0,24.4,23.0,0.023625,22.0,,,,,0.0039,4.0,59.0
2024-01-06,20.0,68.0,24.3,22.0,0.0245624999999999,23.0,,,,,0.0052,5.0,68.0
2024-01-07,8.57,36.0,10.4,10.0,0.0268125,25.0,,,,,0.0026,2.0,36.0
2024-01-08,11.7,49.0,20.3,19.0,0.0275,25.0,,,,,0.0033,3.0,49.0
2024-01-09,15.8,59.0,30.0,28.0,0.0244374999999999,23.0,,,,,0.0046,4.0,59.0
2024-01-10,11.95,50.0,22.0,20.0,0.026375,24.0,,,,,0.0037,3.0,50.0
2024-01-11,6.345000000000001,26.0,12.5,12.0,0.030375,28.0,,,,,0.004,4.0,28.0
2024-01-12,13.25,53.0,23.5,22.0,0.0305,28.0,,,,,0.0064,6.0,53.0
2024-01-13,21.3,70.0,28.4,26.0,0.0238749999999999,22.0,,,,,0.0043,4.0,70.0
2024-01-14,20.75,69.0,28.8,27.0,0.021625,20.0,,,,,0.0032,3.0,69.0
2024-01-15,12.3,51.0,13.9,13.0,0.0265624999999999,25.0,,,,,0.0081,8.0,51.0
2024-01-16,11.32,47.0,15.7,15.0,0.0118124999999999,11.0,,,,,0.0065,6.0,47.0
2024-01-17,18.2,64.0,22.8,21.0,0.015,14.0,,,,,0.0048,5.0,64.0
2024-01-18,15.3,58.0,18.8,17.0,0.0198125,18.0,,,,,0.0069,7.0,58.0
2024-01-19,22.8,74.0,31.0,29.0,0.0169375,16.0,,,,,0.008,8.0,74.0
2024-01-20,10.375,43.0,14.3,13.0,0.0203749999999999,19.0,,,,,0.0044,4.0,43.0
2024-01-21,3.005,13.0,6.0,6.0,0.0273125,25.0,,,,,0.0028,3.0,25.0
2024-01-22,3.45,14.0,6.35,6.0,0.02975,28.0,,,,,0.0037,3.0,28.0
2024-01-23,6.1,25.0,9.27,9.0,0.024375,23.0,,,,,0.0029,3.0,25.0
2024-01-24,8.73,36.0,11.9,11.0,0.0254999999999999,24.0,,,,,0.0041,4.0,36.0
2024-01-25,6.41,27.0,11.8,11.0,0.0239374999999999,22.0,,,,,0.0034,3.0,27.0
2024-01-26,9.725,41.0,19.0,18.0,0.0282499999999999,26.0,,,,,0.004,4.0,41.0
2024-01-27,17.950000000000003,63.0,25.7,24.0,0.0294375,27.0,,,,,0.005,5.0,63.0
2024-01-28,25.200000000000003,79.0,29.7,28.0,0.0310625,29.0,,,,,0.0035,3.0,79.0
2024-01-29,24.35,77.0,34.9,32.0,0.0285624999999999,26.0,,,,,0.004,4.0,77.0
2024-01-30,19.2,66.0,42.6,39.0,0.0277499999999999,26.0,,,,,0.0044,4.0,66.0
2024-01-31,10.45,44.0,29.3,27.0,0.0283125,26.0,,,,,0.0089,8.0,44.0
2024-02-01,1.805,8.0,5.85,5.0,0.034375,32.0,,,,,0.0027,3.0,32.0
2024-02-02,4.890000000000001,20.0,8.96,8.0,0.033875,31.0,,,,,0.0035,3.0,31.0
2024-02-03,6.11,25.0,11.2,10.0,0.0355625,33.0,,,,,0.0026,2.0,33.0
2024-02-04,2.43,10.0,13.6,13.0,0.0342499999999999,32.0,,,,,0.0013,1.0,32.0
2024-02-05,1.2065,5.0,5.04,5.0,0.0329375,30.0,,,,,0.0057,5.0,30.0
2024-02-06,1.795,7.0,5.64,5.0,0.0348124999999999,32.0,,,,,0.0034,3.0,32.0
2024-02-07,2.365,10.0,8.13,8.0,0.0336875,31.0,,,,,0.0018,2.0,31.0
2024-02-08,5.9,25.0,11.6,11.0,0.0308124999999999,29.0,,,,,0.0031,3.0,29.0
2024-02-09,9.815,41.0,18.3,17.0,0.031,29.0,,,,,0.0028,3.0,41.0
2024-02-10,10.45,44.0,16.0,15.0,0.0313125,29.0,,,,,0.0015,1.0,44.0
2024-02-11,12.235,51.0,20.5,19.0,0.0285625,26.0,,,,,0.0019,2.0,51.0
2024-02-12,12.8,52.0,27.3,25.0,0.0346249999999999,32.0,,,,,0.0031,3.0,52.0
2024-02-13,16.7,61.0,32.0,30.0,0.0343124999999999,32.0,,,,,0.0038,4.0,61.0
2024-02-14,15.2,58.0,26.0,24.0,0.0340625,32.0,,,,,0.0032,3.0,58.0
2024-02-15,4.8,20.0,12.3,11.0,0.03025,28.0,,,,,0.0029,3.0,28.0
2024-02-16,14.0,55.0,22.7,21.0,0.03,28.0,,,,,0.0033,3.0,55.0
2024-02-17,10.065,42.0,20.2,19.0,0.0273125,25.0,,,,,0.0037,3.0,42.0
2024-02-18,3.47,14.0,9.26,9.0,0.0306249999999999,28.0,,,,,0.0006,1.0,28.0
2024-02-19,2.435,10.0,9.09,8.0,0.0361874999999999,34.0,,,,,0.0015,1.0,34.0
2024-02-20,2.875,12.0,13.7,13.0,0.035,32.0,,,,,0.0014,1.0,32.0
2024-02-21,2.78,12.0,8.65,8.0,0.0368749999999999,34.0,,,,,0.0023,2.0,34.0
2024-02-22,7.715,32.0,16.7,15.0,0.0369375,34.0,,,,,0.0036,3.0,34.0
2024-02-23,13.05,53.0,23.8,22.0,0.031875,30.0,,,,,0.0042,4.0,53.0
2024-02-24,19.5,67.0,29.7,28.0,0.0290625,27.0,,,,,0.003,3.0,67.0
2024-02-25,17.5,62.0,26.6,25.0,0.0362499999999999,34.0,,,,,0.0025,2.0,62.0
2024-02-26,12.78,52.0,23.0,21.0,0.0403749999999999,37.0,,,,,0.0101,10.0,52.0
2024-02-27,6.105,25.0,14.7,14.0,0.0323125,30.0,,,,,0.0022,2.0,30.0
2024-02-28,11.0,46.0,26.1,24.0,0.035,32.0,,,,,0.0048,5.0,46.0
2024-02-29,7.33,31.0,20.5,19.0,0.0388124999999999,36.0,,,,,0.0016,2.0,36.0
2024-03-01,1.39,6.0,7.65,7.0,0.0350624999999999,32.0,,,,,0.0017,2.0,32.0
2024-03-02,1.305,5.0,5.17,5.0,0.0341249999999999,32.0,,,,,0.0017,2.0,32.0
2024-03-03,1.4700000000000002,6.0,6.61,6.0,0.037875,35.0,,,,,0.0025,2.0,35.0
2024-03-04,2.67,11.0,8.65,8.0,0.039125,36.0,,,,,0.0022,2.0,36.0
2024-03-05,7.81,33.0,20.4,19.0,0.0428124999999999,40.0,,,,,0.0025,2.0,40.0
2024-03-06,5.325,22.0,15.3,14.0,0.0400624999999999,37.0,,,,,,,37.0
2024-03-07,4.895,20.0,12.0,11.0,0.0319374999999999,30.0,,,,,,,30.0
2024-03-08,6.525,27.0,19.9,18.0,0.0310624999999999,29.0,,,,,,,29.0
2024-03-09,10.48,44.0,22.8,21.0,0.0369999999999999,34.0,,,,,,,44.0
2024-03-10,9.12,38.0,13.9,13.0,0.0408749999999999,38.0,,,,,,,38.0
2024-03-11,5.05,21.0,16.9,16.0,0.0373749999999999,35.0,,,,,,,35.0
2024-03-12,3.675,15.0,9.48,9.0,0.0414999999999999,38.0,,,,,,,38.0
2024-03-13,5.08,21.0,16.9,16.0,0.0370625,34.0,,,,,,,34.0
2024-03-14,6.37,27.0,20.7,19.0,0.0346249999999999,32.0,,,,,,,32.0
2024-03-15,7.2,30.0,29.7,28.0,0.0409374999999999,38.0,,,,,,,38.0
2024-03-16,7.78,32.0,29.5,27.0,0.0393749999999999,36.0,,,,,,,36.0
2024-03-17,6.525,27.0,21.2,20.0,0.0448124999999999,41.0,,,,,,,41.0
2024-03-18,11.165,47.0,39.8,37.0,0.0459999999999999,43.0,,,,,,,47.0
2024-03-19,10.445,44.0,37.9,35.0,0.051625,48.0,,,,,,,48.0
2024-03-20,7.55,31.0,24.8,23.0,0.0444375,41.0,,,,,,,41.0
2024-03-21,7.23,30.0,23.3,22.0,0.0425,39.0,,,,,0.0039,4.0,39.0
2024-03-22,7.105,30.0,35.8,33.0,0.04775,44.0,,,,,0.001,1.0,44.0
2024-03-23,2.325,10.0,8.29,8.0,0.0468749999999999,43.0,,,,,0.0015,1.0,43.0
2024-03-24,2.515,10.0,9.42,9.0,0.0430624999999999,40.0,,,,,0.0024,2.0,40.0
2024-03-25,2.935,12.0,10.8,10.0,0.0383125,35.0,,,,,0.0022,2.0,35.0
2024-03-26,3.08,13.0,12.0,11.0,0.0415624999999999,38.0,,,,,0.0021,2.0,38.0
2024-03-27,5.96,25.0,25.2,23.0,0.0456874999999999,42.0,,,,,0.0016,2.0,42.0
2024-03-28,2.145,9.0,10.7,10.0,0.0478125,44.0,,,,,0.0024,2.0,44.0
2024-03-29,4.42,18.0,15.4,14.0,0.0421249999999999,39.0,,,,,0.0016,2.0,39.0
2024-03-30,1.179,5.0,6.33,6.0,0.044,41.0,,,,,0.0022,2.0,41.0
2024-03-31,1.83,8.0,6.17,6.0,0.0448125,41.0,,,,,0.0003,0.0,41.0
2024-04-01,4.27,18.0,12.4,11.0,0.0419999999999999,39.0,,,,,0.002,2.0,39.0
2024-04-02,7.565,32.0,24.1,22.0,0.044375,41.0,,,,,0.0027,3.0,41.0
2024-04-03,9.025,38.0,32.1,30.0,0.0508125,47.0,,,,,0.0016,2.0,47.0
2024-04-04,3.015,13.0,17.7,16.0,0.0535624999999999,50.0,,,,,0.002,2.0,50.0
2024-04-05,3.325,14.0,8.33,8.0,0.0406249999999999,38.0,,,,,0.0025,2.0,38.0
2024-04-06,5.105,21.0,10.7,10.0,0.0419374999999999,39.0,,,,,0.0018,2.0,39.0
2024-04-07,5.775,24.0,10.3,10.0,0.0436249999999999,40.0,,,,,0.0018,2.0,40.0
2024-04-08,6.275,26.0,18.3,17.0,0.0459374999999999,43.0,,,,,0.0014,1.0,43.0
2024-04-09,9.19,38.0,27.1,25.0,0.0483125,45.0,,,,,0.0033,3.0,45.0
2024-04-10,12.65,52.0,41.0,38.0,0.0539375,50.0,,,,,0.003,3.0,52.0
2024-04-11,17.5,62.0,44.4,41.0,0.05975,67.0,,,,,0.0028,3.0,67.0
2024-04-12,15.25,58.0,52.2,48.0,0.065625,86.0,,,,,0.0025,2.0,86.0
2024-04-13,6.21,26.0,27.8,26.0,0.049875,46.0,,,,,0.0028,3.0,46.0
2024-04-14,3.605,15.0,7.13,7.0,0.0505,47.0,,,,,0.0024,2.0,47.0
2024-04-15,6.835,28.0,10.0,9.0,0.046875,43.0,,,,,0.0032,3.0,43.0
2024-04-16,9.79,41.0,16.7,15.0,0.049625,46.0,,,,,0.0036,3.0,46.0
2024-04-17,18.950000000000003,65.0,30.9,29.0,0.0508749999999999,47.0,,,,,0.0039,4.0,65.0
2024-04-18,24.05,76.0,43.5,40.0,0.0565624999999999,56.0,,,,,0.0033,3.0,76.0
2024-04-19,13.114999999999998,53.0,26.8,25.0,0.0561874999999999,55.0,,,,,0.0039,4.0,55.0
2024-04-20,9.855,41.0,23.1,21.0,0.0589374999999999,64.0,,,,,0.0035,3.0,64.0
2024-04-21,7.564999999999999,32.0,19.3,18.0,0.0531249999999999,49.0,,,,,0.0039,4.0,49.0
2024-04-22,13.85,55.0,32.3,30.0,0.0528125,49.0,,,,,0.0037,3.0,55.0
2024-04-23,6.5,27.0,31.3,29.0,0.0591875,65.0,,,,,0.0024,2.0,65.0
2024-04-24,9.415,39.0,28.8,27.0,0.0463124999999999,43.0,,,,,0.0038,4.0,43.0
2024-04-25,5.859999999999999,24.0,23.1,21.0,0.0414999999999999,38.0,,,,,0.0031,3.0,38.0
2024-04-26,3.395,14.0,17.0,16.0,0.0444374999999999,41.0,,,,,0.0026,2.0,41.0
2024-04-27,4.48,19.0,12.2,11.0,0.0416875,39.0,,,,,0.0034,3.0,39.0
2024-04-28,4.71,20.0,15.0,14.0,0.0415624999999999,38.0,,,,,0.0029,3.0,38.0
2024-04-29,4.575,19.0,29.8,28.0,0.0450625,42.0,,,,,0.0037,3.0,42.0
2024-04-30,7.275,30.0,32.5,30.0,0.0526875,49.0,,,,,0.0045,4.0,49.0
2024-05-01,6.025,25.0,39.8,37.0,0.0548749999999999,,,,,,0.0036,3.0,37.0
2024-05-02,7.09,30.0,39.1,36.0,0.0511875,47.0,,,,,0.0045,4.0,47.0
2024-05-03,4.955,21.0,27.5,25.0,0.0537499999999999,50.0,,,,,0.0043,4.0,50.0
2024-05-04,3.605,15.0,14.8,14.0,0.0293124999999999,27.0,,,,,0.0033,3.0,27.0
2024-05-05,4.105,17.0,6.33,6.0,0.0267499999999999,25.0,,,,,0.0033,3.0,25.0
2024-05-06,5.02,21.0,14.0,13.0,0.0407499999999999,38.0,,,,,0.0037,3.0,38.0
2024-05-07,4.98,21.0,17.1,16.0,0.0470624999999999,44.0,,,,,0.0038,4.0,44.0
2024-05-08,6.02,25.0,27.1,25.0,0.0538125,50.0,,,,,0.0049,5.0,50.0
2024-05-09,8.46,35.0,36.3,34.0,0.054375,,,,,,0.0044,4.0,35.0
2024-05-10,8.65,36.0,38.9,36.0,0.0598125,67.0,,,,,0.0034,3.0,67.0
2024-05-11,8.205,34.0,33.0,31.0,0.0569999999999999,58.0,,,,,0.004,4.0,58.0
2024-05-12,7.355,31.0,24.9,23.0,0.062625,76.0,,,,,0.004,4.0,76.0
2024-05-13,6.545,27.0,32.7,30.0,0.062125,74.0,,,,,0.0044,4.0,74.0
2024-05-14,8.105,34.0,39.2,36.0,0.0635,79.0,,,,,0.0046,4.0,79.0
2024-05-15,10.15,42.0,44.5,41.0,0.0661875,88.0,,,,,0.0051,5.0,88.0
2024-05-16,9.465,39.0,37.0,34.0,0.0693125,98.0,,,,,0.0039,4.0,98.0
2024-05-17,9.165,38.0,42.4,39.0,0.0619375,74.0,,,,,0.004,4.0,74.0
2024-05-18,7.23,30.0,31.0,29.0,0.0631875,78.0,,,,,0.0039,4.0,78.0
2024-05-19,7.130000000000001,30.0,28.9,27.0,0.0574375,59.0,,,,,0.0037,3.0,59.0
2024-05-20,8.23,34.0,42.0,39.0,0.0554999999999999,53.0,,,,,0.0037,3.0,53.0
2024-05-21,8.754999999999999,36.0,40.0,37.0,0.0604999999999999,69.0,,,,,0.0029,3.0,69.0
2024-05-22,7.835,33.0,39.4,36.0,0.0593125,65.0,,,,,0.0034,3.0,65.0
2024-05-23,6.955,29.0,40.1,37.0,0.065375,85.0,,,,,0.0031,3.0,85.0
2024-05-24,8.585,36.0,43.4,40.0,0.0550624999999999,51.0,,,,,0.0036,3.0,51.0
2024-05-25,4.295,18.0,22.0,20.0,0.0566874999999999,57.0,,,,,0.0027,3.0,57.0
2024-05-26,5.23,22.0,21.0,19.0,0.0461875,43.0,,,,,0.0028,3.0,43.0
2024-05-27,7.5,31.0,30.8,29.0,0.0528749999999999,49.0,,,,,0.0036,3.0,49.0
2024-05-28,6.895,29.0,35.8,33.0,0.0594374999999999,65.0,,,,,0.003,3.0,65.0
2024-05-29,6.045,25.0,43.3,40.0,0.0578749999999999,60.0,,,,,0.0035,3.0,60.0
2024-05-30,7.69,32.0,41.1,38.0,0.0560624999999999,54.0,,,,,0.0032,3.0,54.0
2024-05-31,9.49,40.0,48.4,45.0,0.0613125,72.0,,,,,0.0036,3.0,72.0
2024-06-01,9.44,39.0,42.8,40.0,0.0655,85.0,,,,,0.0025,2.0,85.0
2024-06-02,7.105,30.0,25.1,23.0,0.0520624999999999,48.0,,,,,0.0029,3.0,48.0
2024-06-03,5.105,21.0,54.1,,0.0493124999999999,46.0,,,,,0.0029,3.0,46.0
2024-06-04,8.095,34.0,40.2,37.0,0.0434999999999999,40.0,,,,,0.0034,3.0,40.0
2024-06-05,17.7,63.0,68.3,58.0,0.0651875,84.0,,,,,0.0037,3.0,84.0
2024-06-06,12.7,52.0,53.0,49.0,0.0698125,99.0,,,,,0.0039,4.0,99.0
2024-06-07,10.5,44.0,44.3,41.0,0.0701875,,,,,,0.003,3.0,44.0
2024-06-08,11.5,48.0,37.7,35.0,0.0543749999999999,,,,,,0.0031,3.0,48.0
2024-06-09,7.45,31.0,29.7,28.0,0.050625,47.0,,,,,0.0028,3.0,47.0
2024-06-10,12.35,52.0,41.7,39.0,0.047625,44.0,,,,,0.0033,3.0,52.0
2024-06-11,17.8,63.0,55.5,51.0,0.0680625,94.0,,,,,0.0038,4.0,94.0
2024-06-12,17.65,63.0,57.5,52.0,0.0730625,108.0,,,,,0.0033,3.0,108.0
2024-06-13,11.9,50.0,45.6,42.0,0.0763124999999999,120.0,,,,,0.0029,3.0,120.0
2024-06-14,11.49,48.0,46.3,43.0,0.065875,87.0,,,,,0.0041,4.0,87.0
2024-06-15,7.785,32.0,43.5,40.0,0.0733125,109.0,,,,,0.0037,3.0,109.0
2024-06-16,8.73,36.0,41.0,38.0,0.06,67.0,,,,,0.0029,3.0,67.0
2024-06-17,8.585,36.0,88.9,68.0,0.0587499999999999,63.0,,,,,0.0028,3.0,68.0
2024-06-18,11.395,47.0,52.2,48.0,0.0526249999999999,49.0,,,,,0.0059,6.0,49.0
2024-06-19,12.235,51.0,50.5,47.0,0.05925,65.0,,,,,0.0033,3.0,65.0
2024-06-20,11.18,47.0,41.4,38.0,0.0670625,90.0,,,,,0.0034,3.0,90.0
2024-06-21,14.15,55.0,43.6,40.0,0.06525,84.0,,,,,0.0042,4.0,84.0
2024-06-22,18.45,64.0,54.8,,0.0814999999999999,138.0,,,,,0.0037,3.0,138.0
2024-06-23,12.6,52.0,46.3,43.0,0.0864374999999999,152.0,,,,,0.0027,3.0,152.0
2024-06-24,10.815,45.0,43.1,40.0,0.086875,153.0,,,,,0.0045,4.0,153.0
2024-06-25,11.745,49.0,44.8,41.0,0.0663125,88.0,,,,,0.0036,3.0,88.0
2024-06-26,8.39,35.0,42.5,39.0,0.0681875,94.0,,,,,0.0033,3.0,94.0
2024-06-27,6.5,27.0,35.2,33.0,0.065125,84.0,,,,,0.0035,3.0,84.0
2024-06-28,9.025,38.0,39.7,37.0,0.0599374999999999,67.0,,,,,0.0028,3.0,67.0
2024-06-29,13.425,54.0,39.3,36.0,0.0670625,90.0,,,,,0.0032,3.0,90.0
2024-06-30,9.745,41.0,32.0,30.0,0.07075,,,,,,0.0029,3.0,41.0
2024-07-01,9.04,38.0,38.8,36.0,0.0579374999999999,61.0,,,,,0.0041,4.0,61.0
2024-07-02,12.5,52.0,60.8,54.0,0.0619999999999999,74.0,,,,,0.0034,3.0,74.0
2024-07-03,16.7,61.0,59.8,53.0,0.0720625,105.0,,,,,0.0045,4.0,105.0
2024-07-04,24.3,77.0,63.2,55.0,0.0809999999999999,136.0,,,,,0.004,4.0,136.0
2024-07-05,21.5,71.0,46.8,43.0,0.0864999999999999,152.0,,,,,0.0041,4.0,152.0
2024-07-06,21.8,71.0,,,0.0787499999999999,128.0,,,,,0.0033,3.0,128.0
2024-07-07,22.0,72.0,,,0.0823124999999999,141.0,,,,,0.0028,3.0,141.0
2024-07-08,17.3,62.0,,,0.07475,114.0,,,,,0.0038,4.0,114.0
2024-07-09,19.5,67.0,52.6,49.0,0.070875,,,,,,0.0032,3.0,67.0
2024-07-10,19.6,67.0,53.0,49.0,0.0695,98.0,,,,,0.0036,3.0,98.0
2024-07-11,21.5,71.0,57.9,52.0,0.0767499999999999,121.0,,,,,0.0034,3.0,121.0
