datetime,pm25,pm25_aqi,pm10,pm10_aqi,o3,o3_aqi,co,co_aqi,so2,so2_aqi,no2,no2_aqi,overall_aqi
2024-07-12,21.1,70.0,65.7,56.0,0.0810624999999999,136.0,,,,,0.0052,5.0,136.0
2024-07-13,21.0,70.0,93.9,70.0,0.0804374999999999,134.0,,,,,0.0039,4.0,134.0
2024-07-14,17.9,63.0,39.6,37.0,0.0733124999999999,109.0,,,,,0.0037,3.0,109.0
2024-07-15,11.8,49.0,45.1,42.0,0.0753125,116.0,,,,,0.0037,3.0,116.0
2024-07-16,10.6,44.0,50.8,47.0,0.0649375,83.0,,,,,0.0035,3.0,83.0
2024-07-17,7.855,33.0,41.7,39.0,0.068625,96.0,,,,,0.0039,4.0,96.0
2024-07-18,10.05,42.0,43.6,40.0,0.06575,86.0,,,,,0.0034,3.0,86.0
2024-07-19,13.1,53.0,50.1,46.0,0.0664375,88.0,,,,,0.0035,3.0,88.0
2024-07-20,13.1,53.0,47.6,44.0,0.0691875,97.0,,,,,0.0038,4.0,97.0
2024-07-21,10.85,45.0,28.8,27.0,0.0646875,83.0,,,,,0.003,3.0,83.0
2024-07-22,14.65,56.0,42.7,40.0,0.0679999999999999,93.0,,,,,0.0031,3.0,93.0
2024-07-23,13.85,55.0,46.4,43.0,0.0725,106.0,,,,,0.0035,3.0,106.0
2024-07-24,9.44,39.0,48.3,45.0,0.06975,99.0,,,,,0.0035,3.0,99.0
2024-07-25,9.315,39.0,44.8,41.0,0.0601874999999999,68.0,,,,,0.0032,3.0,68.0
2024-07-26,8.905000000000001,37.0,49.2,46.0,0.0580624999999999,61.0,,,,,0.0032,3.0,61.0
2024-07-27,9.365,39.0,36.7,34.0,0.0576249999999999,60.0,,,,,0.0025,2.0,60.0
2024-07-28,10.115,42.0,32.4,30.0,0.0544374999999999,,,,,,0.0033,3.0,42.0
2024-07-29,11.65,49.0,44.9,42.0,0.0573124999999999,59.0,,,,,0.0029,3.0,59.0
2024-07-30,13.1,53.0,42.2,39.0,0.0628125,77.0,,,,,0.0025,2.0,77.0
2024-07-31,10.22,43.0,34.1,32.0,0.0630625,77.0,,,,,0.0035,3.0,77.0
2024-08-01,16.05,59.0,76.4,62.0,0.0652499999999999,84.0,,,,,0.0039,4.0,84.0
2024-08-02,10.745,45.0,49.9,46.0,0.0769374999999999,122.0,,,,,0.0066,6.0,122.0
2024-08-03,14.15,55.0,55.7,51.0,0.0689375,97.0,,,,,0.0041,4.0,97.0
2024-08-04,10.895,45.0,32.3,30.0,0.07375,111.0,,,,,0.003,3.0,111.0
2024-08-05,15.5,58.0,57.3,52.0,0.06875,96.0,,,,,0.0031,3.0,96.0
2024-08-06,16.55,60.0,56.2,52.0,0.0681875,94.0,,,,,0.0039,4.0,94.0
2024-08-07,17.85,63.0,63.3,55.0,0.069875,100.0,,,,,0.004,4.0,100.0
2024-08-08,13.25,53.0,62.2,55.0,0.0705,,,,,,0.0035,3.0,55.0
2024-08-09,17.15,62.0,65.8,56.0,0.0684375,95.0,,,,,0.004,4.0,95.0
2024-08-10,11.765,49.0,52.6,49.0,0.0665625,89.0,,,,,0.0035,3.0,89.0
2024-08-11,9.685,40.0,37.0,34.0,0.066,87.0,,,,,0.003,3.0,87.0
2024-08-12,9.315,39.0,61.8,54.0,0.0571249999999999,58.0,,,,,0.0027,3.0,58.0
2024-08-13,7.07,29.0,53.7,50.0,0.0530624999999999,49.0,,,,,0.0034,3.0,50.0
2024-08-14,8.620000000000001,36.0,68.9,58.0,0.0529375,49.0,,,,,0.0032,3.0,58.0
2024-08-15,3.9175,16.0,19.526666666666667,18.0,0.0515,48.0,,,,,0.0028,3.0,48.0
2024-08-16,7.7475,32.0,23.28,22.0,0.049125,45.0,,,,,0.0034,3.0,45.0
2024-08-17,6.0025,25.0,21.296666666666667,20.0,0.052,48.0,,,,,0.0029,3.0,48.0
2024-08-18,4.3975,18.0,12.613333333333337,12.0,0.0465625,43.0,,,,,0.0031,3.0,43.0
2024-08-19,7.4775,31.0,29.27,27.0,0.051125,47.0,,,,,0.0031,3.0,47.0
2024-08-20,8.4325,35.0,28.126666666666665,26.0,0.0591874999999999,65.0,,,,,0.0037,3.0,65.0
2024-08-21,7.9325,33.0,25.31,23.0,0.0623749999999999,75.0,,,,,0.0036,3.0,75.0
2024-08-22,6.9675,29.0,28.516666666666666,26.0,0.0576874999999999,60.0,,,,,0.0025,2.0,60.0
2024-08-23,9.2325,38.0,26.22666666666667,24.0,0.0544374999999999,,,,,,0.0031,3.0,38.0
2024-08-24,9.7475,41.0,25.266666666666666,23.0,0.0428749999999999,40.0,,,,,0.0025,2.0,41.0
2024-08-25,10.455,44.0,19.23333333333333,18.0,0.04375,41.0,,,,,0.0028,3.0,44.0
2024-08-26,15.425,58.0,38.93333333333333,36.0,0.056875,57.0,,,,,0.0046,4.0,58.0
2024-08-27,17.225,62.0,46.833333333333336,43.0,0.0660625,87.0,,,,,0.0045,4.0,87.0
2024-08-28,15.3,58.0,43.7,40.0,0.0695625,99.0,,,,,0.0047,4.0,99.0
2024-08-29,12.675,52.0,32.233333333333334,30.0,0.0783749999999999,127.0,,,,,0.0085,8.0,127.0
2024-08-30,16.975,61.0,41.73333333333333,39.0,0.06775,93.0,,,,,,,93.0
2024-08-31,20.575,69.0,47.2,44.0,0.0774374999999999,124.0,,,,,,,124.0
2024-09-01,24.575,77.0,44.66666666666666,41.0,0.0754374999999999,117.0,,,,,,,117.0
2024-09-02,11.82,49.0,38.2,35.0,0.0739375,111.0,,,,,,,111.0
2024-09-03,15.275,58.0,42.9,40.0,0.0635,79.0,,,,,0.0049,5.0,79.0
2024-09-04,17.525,62.0,43.93333333333334,41.0,0.0741249999999999,112.0,,,,,0.0035,3.0,112.0
2024-09-05,16.4,60.0,45.73333333333333,42.0,0.0715624999999999,103.0,,,,,0.0046,4.0,103.0
2024-09-06,16.225,60.0,43.73333333333333,40.0,0.0784999999999999,127.0,,,,,0.0048,5.0,127.0
2024-09-07,14.525,56.0,37.43333333333334,35.0,0.0866875,153.0,,,,,0.0051,5.0,153.0
2024-09-08,11.6325,48.0,23.666666666666668,22.0,0.0721874999999999,105.0,,,,,0.0026,2.0,105.0
2024-09-09,9.8375,41.0,32.556666666666665,30.0,0.0681875,94.0,,,,,0.0017,2.0,94.0
2024-09-10,10.335,43.0,39.47666666666667,37.0,0.0603125,68.0,,,,,0.0033,3.0,68.0
2024-09-11,8.765,37.0,35.86666666666667,33.0,0.0604375,69.0,,,,,0.0037,3.0,69.0
2024-09-12,5.14,21.0,23.48,22.0,0.0465625,43.0,,,,,0.0028,3.0,43.0
2024-09-13,9.33,39.0,37.123333333333335,34.0,0.0520625,48.0,,,,,0.0043,4.0,48.0
2024-09-14,10.375,43.0,31.03333333333333,29.0,0.0608125,70.0,,,,,0.0037,3.0,70.0
2024-09-15,8.555,36.0,24.08,22.0,0.0630624999999999,77.0,,,,,0.0024,2.0,77.0
2024-09-16,5.965,25.0,19.61,18.0,0.0464999999999999,43.0,,,,,0.0026,2.0,43.0
2024-09-17,8.6375,36.0,26.540000000000003,25.0,0.0432499999999999,40.0,,,,,0.0036,3.0,40.0
2024-09-18,10.74,45.0,29.78333333333333,28.0,0.0466875,43.0,,,,,0.0043,4.0,45.0
2024-09-19,11.745,49.0,31.4,29.0,0.049375,46.0,,,,,0.0052,5.0,49.0
2024-09-20,11.593333333333334,48.0,33.9,31.0,0.0515624999999999,48.0,,,,,0.0036,3.0,48.0
2024-09-21,13.666666666666666,54.0,47.9,44.0,0.062,74.0,,,,,0.0037,3.0,74.0
2024-09-22,16.3,60.0,37.1,34.0,0.06925,98.0,,,,,0.004,4.0,98.0
2024-09-23,18.066666666666663,64.0,57.75,52.0,0.0748124999999999,114.0,,,,,0.0038,4.0,114.0
2024-09-24,19.1,66.0,71.95,59.0,0.0748749999999999,115.0,,,,,0.0045,4.0,115.0
2024-09-25,13.666666666666666,54.0,54.6,,0.08125,137.0,,,,,0.0039,4.0,137.0
2024-09-26,14.6,56.0,55.45,51.0,0.0685,95.0,,,,,0.0053,5.0,95.0
2024-09-27,17.033333333333335,61.0,64.6,56.0,0.0634999999999999,79.0,,,,,0.0046,4.0,79.0
2024-09-28,17.099999999999998,62.0,63.65,55.0,0.0727499999999999,107.0,,,,,0.0041,4.0,107.0
2024-09-29,12.6,52.0,28.9,27.0,0.0813749999999999,137.0,,,,,0.0033,3.0,137.0
2024-09-30,14.866666666666667,57.0,64.95,56.0,0.0568124999999999,57.0,,,,,0.0041,4.0,57.0
2024-10-01,19.2,66.0,87.6,67.0,0.0671249999999999,91.0,,,,,0.0063,6.0,91.0
2024-10-02,20.96666666666667,70.0,93.5,70.0,0.0776874999999999,124.0,,,,,0.0066,6.0,124.0
2024-10-03,20.666666666666668,69.0,97.3,72.0,0.0833124999999999,144.0,,,,,0.0056,5.0,144.0
2024-10-04,19.666666666666668,67.0,84.8,66.0,0.0856874999999999,,,,,,0.007,7.0,67.0
2024-10-05,14.833333333333334,57.0,59.7,53.0,0.0768124999999999,121.0,,,,,0.0104,10.0,121.0
2024-10-06,14.266666666666666,56.0,51.1,47.0,0.081,136.0,,,,,0.006,6.0,136.0
2024-10-07,17.433333333333334,62.0,64.15,56.0,0.0706875,,,,,,0.0058,5.0,62.0
2024-10-08,18.23333333333333,64.0,86.35,67.0,0.073,108.0,,,,,0.0039,4.0,108.0
2024-10-09,15.766666666666666,59.0,64.15,56.0,0.0756874999999999,117.0,,,,,0.0045,4.0,117.0
2024-10-10,12.533333333333331,52.0,57.65,52.0,0.0731874999999999,109.0,,,,,0.0066,6.0,109.0
2024-10-11,17.866666666666667,63.0,64.7,56.0,0.0511874999999999,47.0,,,,,0.0063,6.0,63.0
2024-10-12,13.903333333333334,55.0,39.35,36.0,0.0514999999999999,48.0,,,,,0.0053,5.0,55.0
2024-10-13,13.443333333333332,54.0,22.1,20.0,0.05475,,,,,,0.0037,3.0,54.0
2024-10-14,17.400000000000002,62.0,43.5,40.0,0.042,39.0,,,,,0.0041,4.0,62.0
2024-10-15,19.4,66.0,48.65,45.0,0.0483125,45.0,,,,,0.0055,5.0,66.0
2024-10-16,13.903333333333334,55.0,38.75,36.0,0.0533124999999999,49.0,,,,,0.0046,4.0,55.0
2024-10-17,6.463333333333334,27.0,36.995,34.0,0.0393124999999999,36.0,,,,,0.0039,4.0,36.0
2024-10-18,9.153333333333334,38.0,79.825,63.0,0.04375,41.0,,,,,0.0032,3.0,63.0
2024-10-19,10.806666666666668,45.0,62.48,55.0,0.044375,41.0,,,,,0.0018,2.0,55.0
2024-10-20,11.17,47.0,45.945,43.0,0.049375,46.0,,,,,0.0042,4.0,47.0
2024-10-21,12.306666666666668,51.0,51.0,47.0,0.055125,51.0,,,,,0.0052,5.0,51.0
2024-10-22,16.733333333333334,61.0,57.0,52.0,0.0572499999999999,58.0,,,,,0.007,7.0,61.0
2024-10-23,16.433333333333334,60.0,54.25,,0.0551875,52.0,,,,,0.0069,7.0,60.0
2024-10-24,23.3,75.0,65.1,56.0,0.05625,55.0,,,,,0.0057,5.0,75.0
2024-10-25,29.4,87.0,88.8,68.0,0.0579374999999999,61.0,,,,,0.0082,8.0,87.0
2024-10-26,29.866666666666664,88.0,77.25,62.0,0.0670625,90.0,,,,,0.0071,7.0,90.0
2024-10-27,33.2,95.0,69.15,58.0,0.0563749999999999,55.0,,,,,0.0099,9.0,95.0
2024-10-28,10.73,45.0,65.05,56.0,0.0471874999999999,44.0,,,,,0.0032,3.0,56.0
2024-10-29,7.1066666666666665,30.0,26.290000000000003,24.0,0.0400625,37.0,,,,,0.0032,3.0,37.0
2024-10-30,11.1175,46.0,36.053333333333335,33.0,0.0364375,34.0,,,,,0.0044,4.0,46.0
2024-10-31,10.48,44.0,31.01,29.0,0.0413125,38.0,,,,,0.005,5.0,44.0
2024-11-01,14.6575,56.0,29.73333333333333,28.0,0.0408749999999999,38.0,,,,,0.0063,6.0,56.0
2024-11-02,14.275,56.0,23.6,22.0,0.037625,35.0,,,,,0.0038,4.0,56.0
2024-11-03,22.825000000000003,74.0,30.63333333333333,28.0,0.0409375,38.0,,,,,0.0028,3.0,74.0
2024-11-04,18.525,65.0,29.866666666666664,28.0,0.0352499999999999,33.0,,,,,0.0034,3.0,65.0
2024-11-05,21.825000000000003,71.0,36.53333333333333,34.0,0.0396874999999999,37.0,,,,,0.0066,6.0,71.0
2024-11-06,18.5,64.0,38.36666666666667,36.0,0.0407499999999999,38.0,,,,,0.0057,5.0,64.0
2024-11-07,19.05,66.0,43.36666666666667,40.0,0.0338125,31.0,,,,,0.0052,5.0,66.0
2024-11-08,19.4,66.0,46.900000000000006,43.0,0.0379999999999999,35.0,,,,,0.0058,5.0,66.0
2024-11-09,23.6,75.0,47.63333333333333,44.0,0.0414999999999999,38.0,,,,,0.0052,5.0,75.0
2024-11-10,30.2,89.0,50.6,47.0,0.0463124999999999,43.0,,,,,0.0054,5.0,89.0
2024-11-11,19.475,67.0,47.63333333333333,44.0,0.05175,48.0,,,,,0.0024,2.0,67.0
2024-11-12,21.825,71.0,26.53333333333333,25.0,0.0388124999999999,36.0,,,,,0.0055,5.0,71.0
2024-11-13,32.125,93.0,40.333333333333336,37.0,0.0296875,27.0,,,,,0.0058,5.0,93.0
2024-11-14,31.95,93.0,42.03333333333333,39.0,0.0311874999999999,29.0,,,,,0.0084,8.0,93.0
2024-11-15,9.9325,41.0,12.826666666666666,12.0,0.0330625,31.0,,,,,0.0048,5.0,41.0
2024-11-16,24.85,78.0,29.666666666666668,27.0,0.0344375,32.0,,,,,0.0035,3.0,78.0
2024-11-17,33.05,95.0,44.0,41.0,0.0305625,28.0,,,,,0.0048,5.0,95.0
2024-11-18,21.475,71.0,31.7,29.0,0.0341875,32.0,,,,,0.004,4.0,71.0
2024-11-19,23.15,74.0,39.833333333333336,37.0,0.0338124999999999,31.0,,,,,0.0079,7.0,74.0
2024-11-20,14.9425,57.0,31.3,29.0,0.0348124999999999,32.0,,,,,0.0062,6.0,57.0
2024-11-21,15.005,57.0,42.47666666666667,39.0,0.0380625,35.0,,,,,0.0085,8.0,57.0
2024-11-22,16.725,61.0,33.833333333333336,31.0,0.0396875,37.0,,,,,0.0083,8.0,61.0
2024-11-23,12.7075,52.0,15.466666666666669,14.0,0.0394999999999999,37.0,,,,,0.0059,6.0,52.0
2024-11-24,20.52,69.0,24.566666666666663,23.0,0.02675,25.0,,,,,0.0039,4.0,69.0
2024-11-25,9.01,38.0,9.4,9.0,0.0314375,29.0,,,,,0.0039,4.0,38.0
2024-11-26,7.74,32.0,7.853333333333334,7.0,0.0316875,29.0,,,,,0.0049,5.0,32.0
2024-11-27,21.325,70.0,27.23333333333333,25.0,0.0278749999999999,26.0,,,,,0.0034,3.0,70.0
2024-11-28,31.025,91.0,40.3,37.0,0.0243124999999999,23.0,,,,,0.0026,2.0,91.0
2024-11-29,27.5,83.0,33.733333333333334,31.0,0.0224999999999999,21.0,,,,,0.0041,4.0,83.0
2024-11-30,33.825,97.0,44.0,41.0,0.0225625,21.0,,,,,0.0052,5.0,97.0
2024-12-01,49.2,135.0,61.1,54.0,0.0195625,18.0,,,,,0.0056,5.0,135.0
2024-12-02,50.525,138.0,62.03333333333333,54.0,0.0147499999999999,14.0,,,,,0.0129,12.0,138.0
2024-12-03,65.45,156.0,74.43333333333334,61.0,0.015875,15.0,,,,,0.0148,14.0,156.0
2024-12-04,71.8,159.0,81.2,64.0,0.019125,18.0,,,,,0.01,9.0,159.0
2024-12-05,77.65,162.0,90.43333333333334,69.0,0.02375,22.0,,,,,0.0105,10.0,162.0
2024-12-06,66.125,156.0,79.06666666666666,63.0,0.0232499999999999,22.0,,,,,0.0093,9.0,156.0
2024-12-07,66.93333333333334,157.0,73.93333333333334,60.0,0.0231875,21.0,,,,,,,157.0
2024-12-08,65.63333333333333,156.0,71.3,59.0,0.021875,20.0,,,,,,,156.0
2024-12-09,48.8,134.0,58.16666666666666,53.0,0.019125,18.0,,,,,,,134.0
2024-12-10,42.266666666666666,118.0,49.833333333333336,46.0,0.022,20.0,,,,,,,118.0
2024-12-11,44.53333333333334,123.0,54.8,,0.022875,21.0,,,,,,,123.0
2024-12-12,24.3,77.0,29.433333333333334,27.0,0.024625,23.0,,,,,,,77.0
2024-12-13,17.35,62.0,22.166666666666668,21.0,0.028375,26.0,,,,,0.0037,3.0,62.0
2024-12-14,4.615,19.0,8.03,7.0,0.0354374999999999,33.0,,,,,0.0032,3.0,33.0
2024-12-15,16.966666666666665,61.0,19.53333333333333,18.0,0.0386874999999999,36.0,,,,,,,61.0
2024-12-16,21.025,70.0,28.133333333333336,26.0,0.022125,20.0,,,,,0.0105,10.0,70.0
2024-12-17,28.6325,86.0,37.93333333333333,35.0,0.0198749999999999,18.0,,,,,0.0063,6.0,86.0
2024-12-18,33.7,96.0,45.06666666666666,42.0,0.0177499999999999,16.0,,,,,0.0072,7.0,96.0
2024-12-19,34.95,99.0,45.56666666666666,42.0,0.019375,18.0,,,,,0.0066,6.0,99.0
2024-12-20,27.775,84.0,35.63333333333333,33.0,0.0129999999999999,12.0,,,,,0.0135,13.0,84.0
2024-12-21,28.575000000000003,86.0,37.4,35.0,0.0156875,15.0,,,,,0.0037,3.0,86.0
2024-12-22,42.25,118.0,52.23333333333333,48.0,0.016375,15.0,,,,,0.0075,7.0,118.0
2024-12-23,35.425,,46.2,43.0,0.0220624999999999,20.0,,,,,0.0058,5.0,43.0
2024-12-24,10.5525,44.0,12.793333333333337,12.0,0.0346249999999999,32.0,,,,,0.0033,3.0,44.0
2024-12-25,19.295,66.0,23.83333333333333,22.0,0.0393749999999999,36.0,,,,,0.0026,2.0,66.0
2024-12-26,17.799999999999997,63.0,22.166666666666668,21.0,0.0249375,23.0,,,,,0.0027,3.0,63.0
2024-12-27,19.85,67.0,24.8,23.0,0.0286249999999999,27.0,,,,,0.0046,4.0,67.0
2024-12-28,23.7,75.0,27.8,26.0,0.0302499999999999,28.0,,,,,0.0034,3.0,75.0
2024-12-29,22.950000000000003,74.0,27.73333333333333,26.0,0.0200624999999999,19.0,,,,,0.0015,1.0,74.0
2024-12-30,14.2175,55.0,17.7,16.0,0.0224375,21.0,,,,,0.0046,4.0,55.0
2024-12-31,,,,,0.0226875,21.0,,,,,0.0074,7.0,21.0
