day,average,coverage,unit,parameter
2024-01-01,18.7,96.0,µg/m³,pm10
2024-01-02,16.2,96.0,µg/m³,pm10
2024-01-03,9.48,96.0,µg/m³,pm10
2024-01-04,15.8,92.0,µg/m³,pm10
2024-01-05,24.4,96.0,µg/m³,pm10
2024-01-06,24.3,96.0,µg/m³,pm10
2024-01-07,10.4,96.0,µg/m³,pm10
2024-01-08,20.3,96.0,µg/m³,pm10
2024-01-09,30.0,88.0,µg/m³,pm10
2024-01-10,22.0,96.0,µg/m³,pm10
2024-01-11,12.5,96.0,µg/m³,pm10
2024-01-12,23.5,96.0,µg/m³,pm10
2024-01-13,28.4,96.0,µg/m³,pm10
2024-01-14,28.8,96.0,µg/m³,pm10
2024-01-15,13.9,96.0,µg/m³,pm10
2024-01-16,15.7,96.0,µg/m³,pm10
2024-01-17,22.8,96.0,µg/m³,pm10
2024-01-18,18.8,83.0,µg/m³,pm10
2024-01-19,31.0,88.0,µg/m³,pm10
2024-01-20,14.3,96.0,µg/m³,pm10
2024-01-21,6.0,96.0,µg/m³,pm10
2024-01-22,6.35,96.0,µg/m³,pm10
2024-01-23,9.27,92.0,µg/m³,pm10
2024-01-24,11.9,96.0,µg/m³,pm10
2024-01-25,11.8,96.0,µg/m³,pm10
2024-01-26,19.0,96.0,µg/m³,pm10
2024-01-27,25.7,96.0,µg/m³,pm10
2024-01-28,29.7,96.0,µg/m³,pm10
2024-01-29,34.9,96.0,µg/m³,pm10
2024-01-30,42.6,96.0,µg/m³,pm10
2024-01-31,29.3,67.0,µg/m³,pm10
2024-02-01,5.85,54.0,µg/m³,pm10
2024-02-02,8.96,96.0,µg/m³,pm10
2024-02-03,11.2,96.0,µg/m³,pm10
2024-02-04,13.6,96.0,µg/m³,pm10
2024-02-05,5.04,96.0,µg/m³,pm10
2024-02-06,5.64,92.0,µg/m³,pm10
2024-02-07,8.13,96.0,µg/m³,pm10
2024-02-08,11.6,96.0,µg/m³,pm10
2024-02-09,18.3,96.0,µg/m³,pm10
2024-02-10,16.0,96.0,µg/m³,pm10
2024-02-11,20.5,96.0,µg/m³,pm10
2024-02-12,27.3,96.0,µg/m³,pm10
2024-02-13,32.0,96.0,µg/m³,pm10
2024-02-14,26.0,96.0,µg/m³,pm10
2024-02-15,12.3,96.0,µg/m³,pm10
2024-02-16,22.7,96.0,µg/m³,pm10
2024-02-17,20.2,96.0,µg/m³,pm10
2024-02-18,9.26,96.0,µg/m³,pm10
2024-02-19,9.09,96.0,µg/m³,pm10
2024-02-20,13.7,96.0,µg/m³,pm10
2024-02-21,8.65,96.0,µg/m³,pm10
2024-02-22,16.7,92.0,µg/m³,pm10
2024-02-23,23.8,96.0,µg/m³,pm10
2024-02-24,29.7,96.0,µg/m³,pm10
2024-02-25,26.6,96.0,µg/m³,pm10
2024-02-26,23.0,96.0,µg/m³,pm10
2024-02-27,14.7,96.0,µg/m³,pm10
2024-02-28,26.1,96.0,µg/m³,pm10
2024-02-29,20.5,96.0,µg/m³,pm10
2024-03-01,7.65,96.0,µg/m³,pm10
2024-03-02,5.17,96.0,µg/m³,pm10
2024-03-03,6.61,96.0,µg/m³,pm10
2024-03-04,8.65,96.0,µg/m³,pm10
2024-03-05,20.4,96.0,µg/m³,pm10
2024-03-06,15.3,96.0,µg/m³,pm10
2024-03-07,12.0,92.0,µg/m³,pm10
2024-03-08,19.9,96.0,µg/m³,pm10
2024-03-09,22.8,51.0,µg/m³,pm10
2024-03-10,13.9,96.0,µg/m³,pm10
2024-03-11,16.9,96.0,µg/m³,pm10
2024-03-12,9.48,96.0,µg/m³,pm10
2024-03-13,16.9,96.0,µg/m³,pm10
2024-03-14,20.7,96.0,µg/m³,pm10
2024-03-15,29.7,96.0,µg/m³,pm10
2024-03-16,29.5,96.0,µg/m³,pm10
2024-03-17,21.2,96.0,µg/m³,pm10
2024-03-18,39.8,96.0,µg/m³,pm10
2024-03-19,37.9,75.0,µg/m³,pm10
2024-03-20,24.8,25.0,µg/m³,pm10
2024-03-21,23.3,96.0,µg/m³,pm10
2024-03-22,35.8,100.0,µg/m³,pm10
2024-03-23,8.29,100.0,µg/m³,pm10
2024-03-24,9.42,100.0,µg/m³,pm10
2024-03-25,10.8,100.0,µg/m³,pm10
2024-03-26,12.0,100.0,µg/m³,pm10
2024-03-27,25.2,100.0,µg/m³,pm10
2024-03-28,10.7,100.0,µg/m³,pm10
2024-03-29,15.4,100.0,µg/m³,pm10
2024-03-30,6.33,100.0,µg/m³,pm10
2024-03-31,6.17,100.0,µg/m³,pm10
2024-04-01,12.4,100.0,µg/m³,pm10
2024-04-02,24.1,100.0,µg/m³,pm10
2024-04-03,32.1,100.0,µg/m³,pm10
2024-04-04,17.7,96.0,µg/m³,pm10
2024-04-05,8.33,100.0,µg/m³,pm10
2024-04-06,10.7,100.0,µg/m³,pm10
2024-04-07,10.3,100.0,µg/m³,pm10
2024-04-08,18.3,100.0,µg/m³,pm10
2024-04-09,27.1,96.0,µg/m³,pm10
2024-04-10,41.0,100.0,µg/m³,pm10
2024-04-11,44.4,100.0,µg/m³,pm10
2024-04-12,52.2,100.0,µg/m³,pm10
2024-04-13,27.8,100.0,µg/m³,pm10
2024-04-14,7.13,100.0,µg/m³,pm10
2024-04-15,10.0,100.0,µg/m³,pm10
2024-04-16,16.7,100.0,µg/m³,pm10
2024-04-17,30.9,100.0,µg/m³,pm10
2024-04-18,43.5,96.0,µg/m³,pm10
2024-04-19,26.8,100.0,µg/m³,pm10
2024-04-20,23.1,100.0,µg/m³,pm10
2024-04-21,19.3,100.0,µg/m³,pm10
2024-04-22,32.3,100.0,µg/m³,pm10
2024-04-23,31.3,100.0,µg/m³,pm10
2024-04-24,28.8,100.0,µg/m³,pm10
2024-04-25,23.1,100.0,µg/m³,pm10
2024-04-26,17.0,100.0,µg/m³,pm10
2024-04-27,12.2,100.0,µg/m³,pm10
2024-04-28,15.0,100.0,µg/m³,pm10
2024-04-29,29.8,100.0,µg/m³,pm10
2024-04-30,32.5,100.0,µg/m³,pm10
2024-05-01,39.8,100.0,µg/m³,pm10
2024-05-02,39.1,96.0,µg/m³,pm10
2024-05-03,27.5,100.0,µg/m³,pm10
2024-05-04,14.8,100.0,µg/m³,pm10
2024-05-05,6.33,100.0,µg/m³,pm10
2024-05-06,14.0,100.0,µg/m³,pm10
2024-05-07,17.1,100.0,µg/m³,pm10
2024-05-08,27.1,100.0,µg/m³,pm10
2024-05-09,36.3,100.0,µg/m³,pm10
2024-05-10,38.9,100.0,µg/m³,pm10
2024-05-11,33.0,100.0,µg/m³,pm10
2024-05-12,24.9,100.0,µg/m³,pm10
2024-05-13,32.7,96.0,µg/m³,pm10
2024-05-14,39.2,100.0,µg/m³,pm10
2024-05-15,44.5,100.0,µg/m³,pm10
2024-05-16,37.0,96.0,µg/m³,pm10
2024-05-17,42.4,100.0,µg/m³,pm10
2024-05-18,31.0,100.0,µg/m³,pm10
2024-05-19,28.9,100.0,µg/m³,pm10
2024-05-20,42.0,100.0,µg/m³,pm10
2024-05-21,40.0,100.0,µg/m³,pm10
2024-05-22,39.4,100.0,µg/m³,pm10
2024-05-23,40.1,100.0,µg/m³,pm10
2024-05-24,43.4,100.0,µg/m³,pm10
2024-05-25,22.0,100.0,µg/m³,pm10
2024-05-26,21.0,100.0,µg/m³,pm10
2024-05-27,30.8,100.0,µg/m³,pm10
2024-05-28,35.8,100.0,µg/m³,pm10
2024-05-29,43.3,100.0,µg/m³,pm10
2024-05-30,41.1,100.0,µg/m³,pm10
2024-05-31,48.4,100.0,µg/m³,pm10
2024-06-01,42.8,100.0,µg/m³,pm10
2024-06-02,25.1,100.0,µg/m³,pm10
2024-06-03,54.1,100.0,µg/m³,pm10
2024-06-04,40.2,100.0,µg/m³,pm10
2024-06-05,68.3,100.0,µg/m³,pm10
2024-06-06,53.0,96.0,µg/m³,pm10
2024-06-07,44.3,100.0,µg/m³,pm10
2024-06-08,37.7,100.0,µg/m³,pm10
2024-06-09,29.7,100.0,µg/m³,pm10
2024-06-10,41.7,100.0,µg/m³,pm10
2024-06-11,55.5,100.0,µg/m³,pm10
2024-06-12,57.5,100.0,µg/m³,pm10
2024-06-13,45.6,96.0,µg/m³,pm10
2024-06-14,46.3,100.0,µg/m³,pm10
2024-06-15,43.5,100.0,µg/m³,pm10
2024-06-16,41.0,100.0,µg/m³,pm10
2024-06-17,88.9,100.0,µg/m³,pm10
2024-06-18,52.2,100.0,µg/m³,pm10
2024-06-19,50.5,100.0,µg/m³,pm10
2024-06-20,41.4,96.0,µg/m³,pm10
2024-06-21,43.6,100.0,µg/m³,pm10
2024-06-22,54.8,100.0,µg/m³,pm10
2024-06-23,46.3,100.0,µg/m³,pm10
2024-06-24,43.1,100.0,µg/m³,pm10
2024-06-25,44.8,100.0,µg/m³,pm10
2024-06-26,42.5,100.0,µg/m³,pm10
2024-06-27,35.2,100.0,µg/m³,pm10
2024-06-28,39.7,100.0,µg/m³,pm10
2024-06-29,39.3,100.0,µg/m³,pm10
2024-06-30,32.0,100.0,µg/m³,pm10
2024-07-01,38.8,100.0,µg/m³,pm10
2024-07-02,60.8,100.0,µg/m³,pm10
2024-07-03,59.8,100.0,µg/m³,pm10
2024-07-04,63.2,100.0,µg/m³,pm10
2024-07-05,46.8,50.0,µg/m³,pm10
2024-07-09,52.6,38.0,µg/m³,pm10
2024-07-10,53.0,100.0,µg/m³,pm10
2024-07-11,57.9,100.0,µg/m³,pm10
2024-07-12,65.7,100.0,µg/m³,pm10
2024-07-13,93.9,100.0,µg/m³,pm10
2024-07-14,39.6,100.0,µg/m³,pm10
2024-07-15,45.1,100.0,µg/m³,pm10
2024-07-16,50.8,100.0,µg/m³,pm10
2024-07-17,41.7,100.0,µg/m³,pm10
2024-07-18,43.6,88.0,µg/m³,pm10
2024-07-19,50.1,96.0,µg/m³,pm10
2024-07-20,47.6,100.0,µg/m³,pm10
2024-07-21,28.8,100.0,µg/m³,pm10
2024-07-22,42.7,100.0,µg/m³,pm10
2024-07-23,46.4,96.0,µg/m³,pm10
2024-07-24,48.3,100.0,µg/m³,pm10
2024-07-25,44.8,100.0,µg/m³,pm10
2024-07-26,49.2,100.0,µg/m³,pm10
2024-07-27,36.7,100.0,µg/m³,pm10
2024-07-28,32.4,100.0,µg/m³,pm10
2024-07-29,44.9,100.0,µg/m³,pm10
2024-07-30,42.2,100.0,µg/m³,pm10
2024-07-31,34.1,100.0,µg/m³,pm10
2024-08-01,76.4,100.0,µg/m³,pm10
2024-08-02,49.9,100.0,µg/m³,pm10
2024-08-03,55.7,100.0,µg/m³,pm10
2024-08-04,32.3,100.0,µg/m³,pm10
2024-08-05,57.3,100.0,µg/m³,pm10
2024-08-06,56.2,100.0,µg/m³,pm10
2024-08-07,63.3,96.0,µg/m³,pm10
2024-08-08,62.2,100.0,µg/m³,pm10
2024-08-09,65.8,100.0,µg/m³,pm10
2024-08-10,52.6,100.0,µg/m³,pm10
2024-08-11,37.0,100.0,µg/m³,pm10
2024-08-12,61.8,100.0,µg/m³,pm10
2024-08-13,53.7,100.0,µg/m³,pm10
2024-08-14,68.9,100.0,µg/m³,pm10
2024-08-15,19.526666666666667,68.0,µg/m³,pm10
2024-08-16,23.28,100.0,µg/m³,pm10
2024-08-17,21.296666666666667,100.0,µg/m³,pm10
2024-08-18,12.613333333333335,100.0,µg/m³,pm10
2024-08-19,29.27,100.0,µg/m³,pm10
2024-08-20,28.126666666666665,100.0,µg/m³,pm10
2024-08-21,25.310000000000002,100.0,µg/m³,pm10
2024-08-22,28.516666666666666,98.66666666666667,µg/m³,pm10
2024-08-23,26.22666666666667,100.0,µg/m³,pm10
2024-08-24,25.266666666666666,100.0,µg/m³,pm10
2024-08-25,19.233333333333334,100.0,µg/m³,pm10
2024-08-26,38.93333333333333,100.0,µg/m³,pm10
2024-08-27,46.833333333333336,75.33333333333333,µg/m³,pm10
2024-08-28,43.699999999999996,78.0,µg/m³,pm10
2024-08-29,32.233333333333334,90.33333333333333,µg/m³,pm10
2024-08-30,41.733333333333334,100.0,µg/m³,pm10
2024-08-31,47.199999999999996,100.0,µg/m³,pm10
2024-09-01,44.666666666666664,100.0,µg/m³,pm10
2024-09-02,38.199999999999996,100.0,µg/m³,pm10
2024-09-03,42.9,97.33333333333333,µg/m³,pm10
2024-09-04,43.93333333333334,94.66666666666667,µg/m³,pm10
2024-09-05,45.73333333333333,94.66666666666667,µg/m³,pm10
2024-09-06,43.73333333333333,80.66666666666667,µg/m³,pm10
2024-09-07,37.43333333333334,100.0,µg/m³,pm10
2024-09-08,23.666666666666668,100.0,µg/m³,pm10
2024-09-09,32.556666666666665,96.0,µg/m³,pm10
2024-09-10,39.47666666666667,92.0,µg/m³,pm10
2024-09-11,35.86666666666667,97.33333333333333,µg/m³,pm10
2024-09-12,23.48,92.0,µg/m³,pm10
2024-09-13,37.123333333333335,88.66666666666667,µg/m³,pm10
2024-09-14,31.03333333333333,100.0,µg/m³,pm10
2024-09-15,24.08,100.0,µg/m³,pm10
2024-09-16,19.61,100.0,µg/m³,pm10
2024-09-17,26.540000000000003,100.0,µg/m³,pm10
2024-09-18,29.78333333333333,100.0,µg/m³,pm10
2024-09-19,31.400000000000002,84.66666666666667,µg/m³,pm10
2024-09-20,33.9,100.0,µg/m³,pm10
2024-09-21,47.9,100.0,µg/m³,pm10
2024-09-22,37.099999999999994,100.0,µg/m³,pm10
2024-09-23,57.75,98.0,µg/m³,pm10
2024-09-24,71.95,100.0,µg/m³,pm10
2024-09-25,54.599999999999994,100.0,µg/m³,pm10
2024-09-26,55.45,100.0,µg/m³,pm10
2024-09-27,64.6,100.0,µg/m³,pm10
2024-09-28,63.65,100.0,µg/m³,pm10
2024-09-29,28.9,100.0,µg/m³,pm10
2024-09-30,64.95,100.0,µg/m³,pm10
2024-10-01,87.6,100.0,µg/m³,pm10
2024-10-02,93.5,100.0,µg/m³,pm10
2024-10-03,97.3,100.0,µg/m³,pm10
2024-10-04,84.8,100.0,µg/m³,pm10
2024-10-05,59.7,91.5,µg/m³,pm10
2024-10-06,51.1,89.5,µg/m³,pm10
2024-10-07,64.15,75.0,µg/m³,pm10
2024-10-08,86.35,98.0,µg/m³,pm10
2024-10-09,64.15,100.0,µg/m³,pm10
2024-10-10,57.65,100.0,µg/m³,pm10
2024-10-11,64.7,100.0,µg/m³,pm10
2024-10-12,39.35,100.0,µg/m³,pm10
2024-10-13,22.1,100.0,µg/m³,pm10
2024-10-14,43.5,100.0,µg/m³,pm10
2024-10-15,48.65,100.0,µg/m³,pm10
2024-10-16,38.75,100.0,µg/m³,pm10
2024-10-17,36.995,100.0,µg/m³,pm10
2024-10-18,79.825,100.0,µg/m³,pm10
2024-10-19,62.480000000000004,100.0,µg/m³,pm10
2024-10-20,45.945,100.0,µg/m³,pm10
2024-10-21,51.0,98.0,µg/m³,pm10
2024-10-22,57.0,100.0,µg/m³,pm10
2024-10-23,54.25,100.0,µg/m³,pm10
2024-10-24,65.1,98.0,µg/m³,pm10
2024-10-25,88.8,100.0,µg/m³,pm10
2024-10-26,77.25,100.0,µg/m³,pm10
2024-10-27,69.15,100.0,µg/m³,pm10
2024-10-28,65.05,100.0,µg/m³,pm10
2024-10-29,26.290000000000003,100.0,µg/m³,pm10
2024-10-30,36.053333333333335,84.66666666666667,µg/m³,pm10
2024-10-31,31.01,100.0,µg/m³,pm10
2024-11-01,29.733333333333334,100.0,µg/m³,pm10
2024-11-02,23.599999999999998,100.0,µg/m³,pm10
2024-11-03,30.63333333333333,100.0,µg/m³,pm10
2024-11-04,29.866666666666664,100.0,µg/m³,pm10
2024-11-05,36.53333333333333,100.0,µg/m³,pm10
2024-11-06,38.36666666666667,98.66666666666667,µg/m³,pm10
2024-11-07,43.36666666666667,100.0,µg/m³,pm10
2024-11-08,46.900000000000006,100.0,µg/m³,pm10
2024-11-09,47.63333333333333,100.0,µg/m³,pm10
2024-11-10,50.6,100.0,µg/m³,pm10
2024-11-11,47.63333333333333,100.0,µg/m³,pm10
2024-11-12,26.53333333333333,100.0,µg/m³,pm10
2024-11-13,40.333333333333336,100.0,µg/m³,pm10
2024-11-14,42.03333333333333,100.0,µg/m³,pm10
2024-11-15,12.826666666666666,100.0,µg/m³,pm10
2024-11-16,29.666666666666668,100.0,µg/m³,pm10
2024-11-17,44.0,100.0,µg/m³,pm10
2024-11-18,31.7,100.0,µg/m³,pm10
2024-11-19,39.833333333333336,98.66666666666667,µg/m³,pm10
2024-11-20,31.3,98.66666666666667,µg/m³,pm10
2024-11-21,42.47666666666667,100.0,µg/m³,pm10
2024-11-22,33.833333333333336,94.33333333333333,µg/m³,pm10
2024-11-23,15.466666666666667,100.0,µg/m³,pm10
2024-11-24,24.566666666666666,100.0,µg/m³,pm10
2024-11-25,9.4,100.0,µg/m³,pm10
2024-11-26,7.853333333333334,100.0,µg/m³,pm10
2024-11-27,27.23333333333333,100.0,µg/m³,pm10
2024-11-28,40.300000000000004,100.0,µg/m³,pm10
2024-11-29,33.733333333333334,100.0,µg/m³,pm10
2024-11-30,44.0,100.0,µg/m³,pm10
2024-12-01,61.099999999999994,100.0,µg/m³,pm10
2024-12-02,62.03333333333333,97.33333333333333,µg/m³,pm10
2024-12-03,74.43333333333334,100.0,µg/m³,pm10
2024-12-04,81.2,100.0,µg/m³,pm10
2024-12-05,90.43333333333334,98.66666666666667,µg/m³,pm10
2024-12-06,79.06666666666666,100.0,µg/m³,pm10
2024-12-07,73.93333333333334,96.0,µg/m³,pm10
2024-12-08,71.3,100.0,µg/m³,pm10
2024-12-09,58.166666666666664,100.0,µg/m³,pm10
2024-12-10,49.833333333333336,100.0,µg/m³,pm10
2024-12-11,54.800000000000004,97.33333333333333,µg/m³,pm10
2024-12-12,29.433333333333334,100.0,µg/m³,pm10
2024-12-13,22.166666666666668,100.0,µg/m³,pm10
2024-12-14,8.03,100.0,µg/m³,pm10
2024-12-15,19.533333333333335,100.0,µg/m³,pm10
2024-12-16,28.133333333333336,75.33333333333333,µg/m³,pm10
2024-12-17,37.93333333333333,100.0,µg/m³,pm10
2024-12-18,45.06666666666666,100.0,µg/m³,pm10
2024-12-19,45.56666666666666,100.0,µg/m³,pm10
2024-12-20,35.63333333333333,100.0,µg/m³,pm10
2024-12-21,37.4,100.0,µg/m³,pm10
2024-12-22,52.23333333333333,100.0,µg/m³,pm10
2024-12-23,46.199999999999996,100.0,µg/m³,pm10
2024-12-24,12.793333333333335,89.0,µg/m³,pm10
2024-12-25,23.833333333333332,100.0,µg/m³,pm10
2024-12-26,22.166666666666668,100.0,µg/m³,pm10
2024-12-27,24.8,100.0,µg/m³,pm10
2024-12-28,27.8,100.0,µg/m³,pm10
2024-12-29,27.73333333333333,100.0,µg/m³,pm10
2024-12-30,17.7,97.33333333333333,µg/m³,pm10
